genes	logFC	logCPM	F	PValue	FDR	symbol	description	biotype	log2Average.HMEC	log2Average.TNBC	BT549_rep1	BT549_rep2	HCC70_rep1	HCC70_rep2	HMEC_rep1	HMEC_rep2	MB231_rep1	MB231_rep2	MB231_rep3
ENSG00000060718	-9.235216736022114	0.8292566288846942	90.98214958537399	6.737623705930298e-6	0.001438250698297969	COL11A1	collagen, type XI, alpha 1	protein_coding	1.6739373025987674	0.002062613832867935	0.014376750759854003	0	0	0	1.7937280025915734	1.5432919851754425	0	0	0
ENSG00000100311	-2.7823386357939626	4.230637617380049	88.97087942902832	6.932333477847864e-6	0.001438250698297969	PDGFB	platelet-derived growth factor beta polypeptide	protein_coding	4.435120965153064	2.3847676691956745	2.621689133400434	2.3013030790245383	2.6469722177537527	2.4907591760337735	4.158028918924028	4.667471350245768	2.341356327346089	2.2425443960878355	1.9222389182982285
ENSG00000160285	-1.6402289192760338	7.2870015965762684	88.90117235581535	6.954266217692243e-6	0.001438250698297969	LSS	lanosterol synthase (2,3-oxidosqualene-lanosterol cyclase)	protein_coding	6.74709848305351	5.635468127210623	5.573811393162141	5.585878053586122	5.4472581635788915	4.85804506579413	6.682422363238854	6.808999146929819	5.8561723294714145	6.022826968261015	5.826051519898839
ENSG00000119537	-1.5241143726758999	6.178625352570728	88.82411440050316	6.978611106023939e-6	0.001438250698297969	KDSR	3-ketodihydrosphingosine reductase	protein_coding	6.015821242121644	5.128269982941014	5.5079720390077425	5.494924043386596	5.078320436588453	5.191983862181957	5.891385820454926	6.130370881363434	4.658383531028439	4.910039933190778	4.836331980335156
ENSG00000129116	-3.3189813638519277	7.883377458267308	89.93557845492315	7.235660332937272e-6	0.0014651096976280636	PALLD	palladin, cytoskeletal associated protein	protein_coding	7.788559583519358	4.970573788201028	3.867532278319696	3.794089433211947	5.048636772152961	4.964073014014628	7.510396269062907	8.021662052586509	5.400055836023746	5.4257221360843495	5.3746703117255326
ENSG00000168386	-10.027674278913684	2.9874557748943604	89.80967676843126	7.276204115403672e-6	0.0014651096976280636	FILIP1L	filamin A interacting protein 1-like	protein_coding	3.838818317289841	0.02507557335416283	0	0.07596243128172303	0	0	3.3844048787184944	4.183866232817976	0.04694288781842458	0.050457791981728776	0
ENSG00000082269	-2.1615202715235395	4.216119731940557	86.55566770216753	7.744573886135893e-6	0.0015308186016873254	FAM135A	family with sequence similarity 135, member A	protein_coding	3.7443406808176327	2.268010667927862	2.078501887427566	2.0953955216604045	2.177083113953842	1.9392355600729891	3.8611271901328976	3.617260920280534	2.463047158435248	2.4252738325823966	2.5792916859397175
ENSG00000138623	-4.300692271986381	3.6559171009940337	87.69418504677446	7.901175164319736e-6	0.0015308186016873254	SEMA7A	semaphorin 7A, GPI membrane anchor (John Milton Hagen blood group)	protein_coding	4.58061881000963	1.2979422241586251	0.6918419362042438	0.49845144814079656	1.190957117987771	1.3928884318555135	4.242430242288729	4.8543925986691265	1.6674820727032797	1.6860067767352258	1.5261126847806472
ENSG00000114554	-2.6306554785846528	7.557930168550239	87.72884615333847	7.916452874528621e-6	0.0015308186016873254	PLXNA1	plexin A1	protein_coding	6.584185689830837	4.441746289631476	4.508285574854227	4.4605771231459785	4.981905887549264	5.217463647417345	6.3655768414711	6.773986562006846	3.6439525954426153	3.7438973562762246	3.6602592582231477
ENSG00000131473	-1.6172752503068428	8.528740685227733	85.77321509008354	8.032498790376007e-6	0.0015308186016873254	ACLY	ATP citrate lyase	protein_coding	7.757715397439792	6.439261408648769	6.403246951973058	6.350255445678781	6.10430784589534	6.0186572664137685	7.498422287272359	7.9774295121179595	6.677227811736733	6.72228453518877	6.639001777200326
ENSG00000151617	-4.796901712318283	1.9802814343179256	85.75471801833666	8.039462915585908e-6	0.0015308186016873254	EDNRA	endothelin receptor type A	protein_coding	2.5066890675883715	0.29480419070598535	0.29578509840340705	0.3534073315416818	0.21319971615889588	0.26541290379915644	2.2619540153732514	2.715866937590198	0.4438998773676859	0.14663550095216327	0.3258518590969785
ENSG00000137834	4.935113971854174	4.011782018140898	84.95443668398984	8.432679595729975e-6	0.001586473921938545	SMAD6	SMAD family member 6	protein_coding	0.5266548740090049	4.314902467781301	4.970478821716029	4.816267057183555	4.078492144561055	3.8615523123115487	0.6764556660764189	0.3594780300835237	3.734789421223571	4.193062077167681	4.0669272463207715
ENSG00000115419	-2.1099686764626777	7.763250875935044	84.54152257366358	8.512875251867977e-6	0.001586473921938545	GLS	glutaminase	protein_coding	7.7077073003664145	5.9260300262419126	6.418346653326455	5.747042208062581	5.764210670954893	5.9565208726975145	7.544979793196317	7.853926432514767	5.748446707462302	5.777649172345304	5.937917165644305
ENSG00000101680	-9.390761503652456	4.961966331848247	85.67783013365238	8.776733609961128e-6	0.001618429677676832	LAMA1	laminin, alpha 1	protein_coding	4.545609275695259	0.054861159009673845	0.01592841036822218	0.008230609646722727	0	0.015192646416414672	4.663533228944276	4.417181436712464	0.038355944834622985	0.13552219672006016	0.16152793441077778
ENSG00000137975	-7.9225059899362025	6.519766574982674	85.25932205170038	8.949126941951783e-6	0.0016330292267615763	CLCA2	chloride channel accessory 2	protein_coding	6.922097601061754	0.8093685544307009	0.06110204696783208	0.30691631614942066	1.343652869793268	0.9710627181588063	6.734039406940624	7.088444916411998	0.5483243973610367	0.5781775330511546	1.3409742400370648
ENSG00000237943	-8.987088476072435	0.6082435748891547	84.50088955321354	9.052931207797102e-6	0.0016349407102906148	PRKCQ-AS1	PRKCQ antisense RNA 1	lincRNA	3.8344183231836637	0.01642233701682247	0	0.11121419447664405	0	0	3.9205332264616803	3.7428350608944587	0	0	0
ENSG00000114948	-10.4884054211037	2.6458001475451396	83.09762251443959	9.909001681844501e-6	0.0017712846067607345	ADAM23	ADAM metallopeptidase domain 23	protein_coding	3.1608143688441865	0.00812962680288282	0	0.05596822884400366	0	0	3.1228129812899765	3.1978404148662523	0	0	0
ENSG00000122824	-8.852634550607634	0.48258831748968767	82.17820484344816	1.0080881589762104e-5	0.001783806905954066	NUDT10	nudix (nucleoside diphosphate linked moiety X)-type motif 10	protein_coding	2.280320623437737	0.007196847073578572	0	0.04963991435112801	0	0	2.260873510683169	2.2995090775052733	0	0	0
ENSG00000162493	-10.966075246279335	4.996274331179357	81.10622567265584	1.0907750791484958e-5	0.001897377094249537	PDPN	podoplanin	protein_coding	6.477613836178712	0.08417532053118747	0.3712158978776228	0.17265228155443374	0	0	5.899544399351514	6.88919241363258	0	0	0
ENSG00000116679	-2.022445839471652	7.924468002805346	79.13650733093388	1.1089271993838775e-5	0.001897377094249537	IVNS1ABP	influenza virus NS1A binding protein	protein_coding	7.934201277996415	6.08626390937812	6.632495063196388	6.366666468245261	5.7235282341711375	5.755469732168974	7.589607445622034	8.212150731851139	5.9816200222122955	5.965694313888468	5.93834941928845
ENSG00000178209	-1.7527664232777322	10.488831840702673	79.09411032557976	1.1113009220882172e-5	0.001897377094249537	PLEC	plectin	protein_coding	8.221612067641543	6.718801552578878	6.433865107229501	6.68620866502893	6.65057578107839	6.841091377066772	7.795338807006012	8.550239855632393	6.765575920121588	6.84092259801567	6.772611734045108
ENSG00000165799	-9.457624008196234	1.6668171989160576	80.64600987641155	1.1155944782949099e-5	0.001897377094249537	RNASE7	ribonuclease, RNase A family, 7	protein_coding	3.7032957962914517	0.02860070249332465	0.10701383748863895	0	0	0	3.5319491541480943	3.8564351945145434	0	0	0.0883579717252041
ENSG00000170209	-8.449569155850577	0.0839431778394357	79.0764483895777	1.1480974584392047e-5	0.0019270684853290663	ANKK1	ankyrin repeat and kinase domain containing 1	protein_coding	1.6109300936098412	0.004009332760810913	0	0	0.02783412404855887	0	1.5720377611822636	1.6488014262565414	0	0	0
ENSG00000144036	-2.2394212822381143	5.2799206951325814	78.45077862502131	1.1588644637522165e-5	0.0019270684853290663	EXOC6B	exocyst complex component 6B	protein_coding	4.443642044070842	2.6052687636205816	2.4402034275132922	2.0911297159657085	2.537412991539193	2.3901138014012573	4.191037642752357	4.65853802458717	2.813539095249539	2.876277548722397	2.9044420671477393
ENSG00000175416	-1.9308011570356416	7.350195353009629	78.1459647185493	1.1660535417563708e-5	0.0019270684853290663	CLTB	clathrin, light chain B	protein_coding	8.84436460662461	7.1873506408153425	6.725040291408756	6.49569971291152	7.023532436079612	7.063965107964753	8.710114466676723	8.967178719918932	7.631797328289477	7.49137161250332	7.508088492630694
ENSG00000215458	-3.8531648687635576	0.5882598716030533	77.72952779764081	1.1911464065696124e-5	0.0019431238905419444	AP001053.11		antisense	1.999811500280946	0.29466590984338803	0.18087083122384498	0.15073732866781075	0.2571135761267123	0.38802461676872796	1.8262415686408684	2.15472392201917	0.6377212373865487	0.1591896542824188	0.2219222791655985
ENSG00000115652	-1.4734617196720852	5.211579787346366	77.61842394282456	1.1979528495178103e-5	0.0019431238905419444	UXS1	UDP-glucuronate decarboxylase 1	protein_coding	5.6772679512278925	4.4876200353188205	4.7008486129880085	4.61382376662659	4.024884485824583	4.185519417633948	5.656826015626133	5.69742428162986	4.525843428476009	4.586980623300028	4.643985099979082
ENSG00000135048	-2.324462959367707	6.806243797303398	77.25098534448581	1.2958337640446001e-5	0.0020826069613333305	TMEM2	transmembrane protein 2	protein_coding	6.688917894334192	4.211224504745456	5.13454317081158	3.739622943314608	3.6035282641823567	3.773592261130191	6.435135676236756	6.904665092666079	4.275341981580354	4.156215853590721	4.1816961916775846
ENSG00000175746	-9.000638852883807	0.6658839158157278	77.06565805557854	1.3228335679114257e-5	0.00209853245493833	C15orf54	chromosome 15 open reading frame 54	protein_coding	1.8747107736068251	0.005929983149271144	0	0	0	0	1.7415763408976719	1.9965906118404027	0	0	0.041006959971054774
ENSG00000140022	-3.527833166553179	4.754015349088461	77.02979037086205	1.3369153858650562e-5	0.00209853245493833	STON2	stonin 2	protein_coding	5.5209481831624	2.6027954072198067	1.8083614081516441	1.996702831238207	2.779398318873971	2.6348807531707017	5.158531150881381	5.8103573982918775	2.825487055835238	3.1859491882908597	2.5268485682655726
ENSG00000177627	-8.416799649175761	0.07039795216371238	75.94918032765139	1.3537134789551702e-5	0.00209853245493833	C12orf54	chromosome 12 open reading frame 54	protein_coding	4.036607175168348	0.024519200695381115	0.1634789078078695	0	0	0	4.082788791248426	3.9888982296741506	0	0	0
ENSG00000177494	-10.910431348652233	3.820034552119884	76.6272975726601	1.3647673367645714e-5	0.00209853245493833	ZBED2	zinc finger, BED-type containing 2	protein_coding	5.092461810367423	0.021258877299139296	0	0	0	0.14262574284730117	4.876374291519391	5.280360063123542	0	0	0
ENSG00000198719	-9.10890628939296	4.132179940847646	76.61485968015633	1.3656393416084577e-5	0.00209853245493833	DLL1	delta-like 1 (Drosophila)	protein_coding	4.9304312214889245	0.07813352353716654	0.16905760153215438	0.2207936687469415	0.04410111791464073	0.026416004186302196	4.997272745513308	4.860341773103654	0	0.07085937363922745	0
ENSG00000156011	-1.9129862973604035	4.866349920086091	74.03285896179389	1.4456963679950861e-5	0.0022022355630032975	PSD3	pleckstrin and Sec7 domain containing 3	protein_coding	3.1155507971040888	1.8076803755227024	1.5998993511439894	1.8089272284176776	1.5125056329074913	1.5007851827115435	2.9779703966239435	3.2411457400006505	2.058095833736838	2.094276088274575	1.945978361085717
ENSG00000125538	-5.320797757968985	3.375054079915125	73.98307283530738	1.566650173337186e-5	0.002365911873838002	IL1B	interleukin 1, beta	protein_coding	5.247999482696896	1.0522561167926554	0.7365395327067344	1.485287209883102	1.6731223356894236	1.1479859689996963	4.988898055520948	5.467576054661166	0.4524565166347267	0.6220132479197316	0.7974410419745901
ENSG00000075702	1.6314149457224032	5.532304577897896	71.80312084275565	1.6318050957497203e-5	0.0023912558633192287	WDR62	WD repeat domain 62	protein_coding	2.429502605245699	4.15416387316081	3.9218372326736355	3.8144899824042278	4.047734714702797	4.09032085373427	2.518997889827329	2.3340862983844075	4.336961161695893	4.361805844489471	4.39666369592658
ENSG00000072071	2.873160646371557	5.72627612435946	72.1651182975659	1.6349151248717688e-5	0.0023912558633192287	LPHN1	latrophilin 1	protein_coding	2.0575738460905098	4.802010408459678	4.396318215395467	4.771824322567723	5.017231763123519	4.877400233665203	1.974374330022959	2.1362357782676957	4.793784616993683	4.886127669918581	4.7976046318976175
ENSG00000146918	1.9393116383678173	7.302752531945253	71.76823221895025	1.634943807777002e-5	0.0023912558633192287	NCAPG2	non-SMC condensin II complex, subunit G2	protein_coding	4.615619748946718	6.359757073942387	6.343683501885689	5.872236172249151	6.422625908867514	6.464181845158908	4.699362198643081	4.5267152226233875	6.406259825964131	6.446621356397568	6.475330722265425
ENSG00000178947	-8.60659881108851	0.8136515950362808	72.60356419647242	1.683773530562019e-5	0.0023912558633192287	LINC00086	long intergenic non-protein coding RNA 86	lincRNA	1.3908252729384925	0.004439282910585139	0.01527145639092014	0.01568469984564918	0	0	1.3336737823985	1.445798748571404	0	0	0
ENSG00000140262	-1.4011992266450564	6.038118782686407	71.17898719742863	1.6890919201071944e-5	0.0023912558633192287	TCF12	transcription factor 12	protein_coding	5.519346197770644	4.724929007900877	4.925999406358873	4.1657179535712325	4.944643350033747	4.771309557697906	5.46768980356584	5.5692167678917155	4.498973644253178	4.868504272520271	4.746315091518752
ENSG00000130640	-1.1161074114415679	6.008826890889416	71.15531064430829	1.6913133231417088e-5	0.0023912558633192287	TUBGCP2	tubulin, gamma complex associated protein 2	protein_coding	5.640580839242099	4.743261144797101	4.7448581318481375	4.794442282776033	4.61397311758794	4.878714673513822	5.754126009625932	5.517329954673628	4.7736474016386214	4.755876847616497	4.622952146009732
ENSG00000107957	-3.0274217153078213	7.306156820128674	72.47481726100692	1.6983261531905632e-5	0.0023912558633192287	SH3PXD2A	SH3 and PX domains 2A	protein_coding	5.789450631981568	3.585835752648647	3.7717689347582755	3.872949288726693	2.5005252180542863	2.5252481624340604	5.37854031054399	6.108896740989717	3.9297651635150457	3.9475553308180773	3.7715222199491336
ENSG00000106266	2.5185174065797074	5.96141372208453	71.028101504621	1.703574585079344e-5	0.0023912558633192287	SNX8	sorting nexin 8	protein_coding	3.742416505416127	6.512598147397054	6.96972459944915	6.733130469274783	6.167042832866525	6.136704500092501	3.61591051839488	3.8587182971687084	6.586830933807481	6.5052252851534735	6.289452300517848
ENSG00000179387	-1.4279510517618987	4.562237217580382	70.98985754501065	1.7069371681020656e-5	0.0023912558633192287	ELMOD2	ELMO/CED-12 domain containing 2	protein_coding	4.825528638360004	3.616388191320979	3.8920120919070906	3.453518443587717	4.024552103112881	4.064262675201151	4.597145087850825	5.022650792260456	3.0445566572566136	3.434641017046993	2.996705765359984
ENSG00000179826	-8.878257050491191	1.7713288949159154	71.9283223140376	1.7493776852178824e-5	0.0023912558633192287	MRGPRX3	MAS-related GPR, member X3	protein_coding	3.644627558637736	0.029654585421589445	0.103929846147214	0.05444053714629853	0.04575142958277906	0	3.835631563807802	3.4244203345622446	0	0	0
ENSG00000132854	-5.497014880387073	4.108099349689123	71.77201745609715	1.764325298083016e-5	0.0023912558633192287	KANK4	KN motif and ankyrin repeat domains 4	protein_coding	4.407913974717551	0.5583119943275657	0.8357345497381627	0.6009068415014445	0.7220406604584183	0.7579352489786458	4.043446839531258	4.698626511737549	0.39077671773967837	0.29720474511378847	0.17112881800675467
ENSG00000152078	5.066254484178815	4.556749801840627	71.60439563632875	1.780530263052643e-5	0.0023912558633192287	TMEM56	transmembrane protein 56	protein_coding	0.21919684869969247	3.4101845699047195	4.193991189917494	3.660038899338334	2.3181601172487905	2.866760780217614	0.2508381786253858	0.18684596696583597	2.859775081279436	3.6389413389804868	3.520348793071498
