	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
6	BT549	chr5	600000	96.60899492235727	1804	0.9862678271564974
7	BT549	chr5	700000	79.30092624919747	1803	0.9862678271564974
8	BT549	chr5	800000	67.50012979097478	1802	0.9862678271564974
9	BT549	chr5	900000	59.28355860669052	1801	0.9862678271564974
10	BT549	chr5	1000000	51.13316558105737	1800	0.9862678271564974
11	BT549	chr5	1100000	43.74030448406516	1799	0.9862678271564974
12	BT549	chr5	1200000	38.98696121698733	1798	0.9862678271564974
13	BT549	chr5	1300000	34.83940552221736	1797	0.9862678271564974
14	BT549	chr5	1400000	31.851291977000677	1796	0.9862678271564974
15	BT549	chr5	1500000	28.319358664974057	1795	0.9862678271564974
16	BT549	chr5	1600000	25.987036832521465	1794	0.9862678271564974
17	BT549	chr5	1700000	24.004326217497965	1793	0.9862678271564974
18	BT549	chr5	1800000	22.834623629371468	1792	0.9862678271564974
19	BT549	chr5	1900000	20.50924297966491	1791	0.9862678271564974
20	BT549	chr5	2000000	19.36959352168963	1790	0.9862678271564974
21	BT549	chr5	2100000	18.110255275584393	1789	0.9862678271564974
22	BT549	chr5	2200000	16.686546786456194	1788	0.9862678271564974
23	BT549	chr5	2300000	15.646474273282193	1787	0.9862678271564974
24	BT549	chr5	2400000	14.857878522368768	1786	0.9862678271564974
25	BT549	chr5	2500000	13.881600466297996	1785	0.9862678271564974
26	BT549	chr5	2600000	13.374343125718363	1784	0.9862678271564974
27	BT549	chr5	2700000	12.612492256346956	1783	0.9862678271564974
28	BT549	chr5	2800000	13.75013051068414	1782	0.9862678271564974
29	BT549	chr5	2900000	11.619897847837604	1781	0.9862678271564974
30	BT549	chr5	3000000	11.260097395620509	1780	0.9862678271564974
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	BT549	chr6	0	2814.4582437069994	1712	0.9862678271564974
1	BT549	chr6	100000	711.2571568056719	1711	0.9862678271564974
2	BT549	chr6	200000	307.48591983260917	1710	0.9862678271564974
3	BT549	chr6	300000	208.18592481464597	1709	0.9862678271564974
4	BT549	chr6	400000	152.75763926011015	1708	0.9862678271564974
5	BT549	chr6	500000	117.10273786886519	1707	0.9862678271564974
6	BT549	chr6	600000	94.06331371191254	1706	0.9862678271564974
7	BT549	chr6	700000	78.3421014851762	1705	0.9862678271564974
8	BT549	chr6	800000	65.27298387730954	1704	0.9862678271564974
9	BT549	chr6	900000	55.2717838851227	1703	0.9862678271564974
10	BT549	chr6	1000000	48.37952660135271	1702	0.9862678271564974
11	BT549	chr6	1100000	42.44633004194189	1701	0.9862678271564974
12	BT549	chr6	1200000	37.380055058661654	1700	0.9862678271564974
13	BT549	chr6	1300000	33.444150565041866	1699	0.9862678271564974
14	BT549	chr6	1400000	30.24309705555209	1698	0.9862678271564974
15	BT549	chr6	1500000	27.567943661274057	1697	0.9862678271564974
16	BT549	chr6	1600000	25.018522225465585	1696	0.9862678271564974
17	BT549	chr6	1700000	22.600643765989002	1695	0.9862678271564974
18	BT549	chr6	1800000	20.861158879882492	1694	0.9862678271564974
19	BT549	chr6	1900000	19.44574351188597	1693	0.9862678271564974
20	BT549	chr6	2000000	18.092083784551726	1692	0.9862678271564974
21	BT549	chr6	2100000	16.822755584142975	1691	0.9862678271564974
22	BT549	chr6	2200000	15.902687693568417	1690	0.9862678271564974
23	BT549	chr6	2300000	15.09203768980746	1689	0.9862678271564974
24	BT549	chr6	2400000	14.205834450287275	1688	0.9862678271564974
25	BT549	chr6	2500000	13.41016587262611	1687	0.9862678271564974
26	BT549	chr6	2600000	12.727858487725854	1686	0.9862678271564974
27	BT549	chr6	2700000	12.07029023397834	1685	0.9862678271564974
28	BT549	chr6	2800000	11.562935800820915	1684	0.9862678271564974
29	BT549	chr6	2900000	11.120647116505685	1683	0.9862678271564974
30	BT549	chr6	3000000	10.703829361630403	1682	0.9862678271564974
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	BT549	chr7	0	2837.8652760416826	1592	0.9862678271564974
1	BT549	chr7	100000	699.3794229189248	1591	0.9862678271564974
2	BT549	chr7	200000	303.0997408230617	1590	0.9862678271564974
3	BT549	chr7	300000	203.84446936101259	1589	0.9862678271564974
4	BT549	chr7	400000	150.19047814424547	1588	0.9862678271564974
5	BT549	chr7	500000	116.05952989687626	1587	0.9862678271564974
6	BT549	chr7	600000	93.03344235344045	1586	0.9862678271564974
7	BT549	chr7	700000	75.70164048793313	1585	0.9862678271564974
8	BT549	chr7	800000	62.760591143251446	1584	0.9862678271564974
9	BT549	chr7	900000	53.42940572938704	1583	0.9862678271564974
10	BT549	chr7	1000000	45.8738186795578	1582	0.9862678271564974
11	BT549	chr7	1100000	40.44125846485279	1581	0.9862678271564974
12	BT549	chr7	1200000	36.504073131176305	1580	0.9862678271564974
13	BT549	chr7	1300000	32.39558961772012	1579	0.9862678271564974
14	BT549	chr7	1400000	29.373196495673138	1578	0.9862678271564974
15	BT549	chr7	1500000	26.635416316993595	1577	0.9862678271564974
16	BT549	chr7	1600000	24.524285786477122	1576	0.9862678271564974
17	BT549	chr7	1700000	22.831854789861556	1575	0.9862678271564974
18	BT549	chr7	1800000	21.072871364385495	1574	0.9862678271564974
19	BT549	chr7	1900000	20.00196955967132	1573	0.9862678271564974
20	BT549	chr7	2000000	18.74897328567535	1572	0.9862678271564974
21	BT549	chr7	2100000	17.89854930968684	1571	0.9862678271564974
22	BT549	chr7	2200000	16.08416844714426	1570	0.9862678271564974
23	BT549	chr7	2300000	15.18401204826796	1569	0.9862678271564974
24	BT549	chr7	2400000	14.866785623183741	1568	0.9862678271564974
25	BT549	chr7	2500000	13.60225343891542	1567	0.9862678271564974
26	BT549	chr7	2600000	13.335432725916467	1566	0.9862678271564974
27	BT549	chr7	2700000	12.40265863807284	1565	0.9862678271564974
28	BT549	chr7	2800000	11.930234563820308	1564	0.9862678271564974
29	BT549	chr7	2900000	11.324947412980817	1563	0.9862678271564974
30	BT549	chr7	3000000	11.1999734192275	1562	0.9862678271564974
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	BT549	chr8	0	2583.2629807380986	1464	0.9862678271564974
1	BT549	chr8	100000	643.9641912564476	1463	0.9862678271564974
2	BT549	chr8	200000	285.2309951572323	1462	0.9862678271564974
3	BT549	chr8	300000	191.55878975548814	1461	0.9862678271564974
4	BT549	chr8	400000	141.65107950096692	1460	0.9862678271564974
5	BT549	chr8	500000	111.37121441536873	1459	0.9862678271564974
6	BT549	chr8	600000	88.86567627043546	1458	0.9862678271564974
7	BT549	chr8	700000	73.79401669519451	1457	0.9862678271564974
8	BT549	chr8	800000	61.97599522641047	1456	0.9862678271564974
9	BT549	chr8	900000	53.50959624338225	1455	0.9862678271564974
10	BT549	chr8	1000000	46.3446256308295	1454	0.9862678271564974
11	BT549	chr8	1100000	41.56295725294421	1453	0.9862678271564974
12	BT549	chr8	1200000	36.11131978895638	1452	0.9862678271564974
13	BT549	chr8	1300000	32.386365339480456	1451	0.9862678271564974
14	BT549	chr8	1400000	29.279326091486013	1450	0.9862678271564974
15	BT549	chr8	1500000	26.753331861362014	1449	0.9862678271564974
16	BT549	chr8	1600000	24.52181706744152	1448	0.9862678271564974
17	BT549	chr8	1700000	22.553121560437702	1447	0.9862678271564974
18	BT549	chr8	1800000	20.89005329503749	1446	0.9862678271564974
19	BT549	chr8	1900000	19.393270635936574	1445	0.9862678271564974
20	BT549	chr8	2000000	18.194811865877615	1444	0.9862678271564974
21	BT549	chr8	2100000	17.0966907068352	1443	0.9862678271564974
22	BT549	chr8	2200000	16.12076241275794	1442	0.9862678271564974
23	BT549	chr8	2300000	15.232364010967151	1441	0.9862678271564974
24	BT549	chr8	2400000	14.572402064581766	1440	0.9862678271564974
25	BT549	chr8	2500000	13.808417460999445	1439	0.9862678271564974
26	BT549	chr8	2600000	13.126876974904626	1438	0.9862678271564974
27	BT549	chr8	2700000	12.645133466068792	1437	0.9862678271564974
28	BT549	chr8	2800000	12.081690625199796	1436	0.9862678271564974
29	BT549	chr8	2900000	11.597420885302945	1435	0.9862678271564974
30	BT549	chr8	3000000	11.344275513197056	1434	0.9862678271564974
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	BT549	chr9	0	2444.441745489445	1413	0.9862678271564974
1	BT549	chr9	100000	579.0170610838243	1412	0.9862678271564974
2	BT549	chr9	200000	243.7949541490247	1411	0.9862678271564974
3	BT549	chr9	300000	163.43474287884496	1410	0.9862678271564974
4	BT549	chr9	400000	119.84615366667053	1409	0.9862678271564974
5	BT549	chr9	500000	91.42359782355264	1408	0.9862678271564974
6	BT549	chr9	600000	74.21230521431825	1407	0.9862678271564974
7	BT549	chr9	700000	61.510936331393914	1406	0.9862678271564974
8	BT549	chr9	800000	52.681461628774684	1405	0.9862678271564974
9	BT549	chr9	900000	42.97326906792107	1404	0.9862678271564974
10	BT549	chr9	1000000	39.75014010038614	1403	0.9862678271564974
11	BT549	chr9	1100000	33.777831125179894	1402	0.9862678271564974
12	BT549	chr9	1200000	31.62924160988807	1401	0.9862678271564974
13	BT549	chr9	1300000	27.554000106831126	1400	0.9862678271564974
14	BT549	chr9	1400000	24.36518997456587	1399	0.9862678271564974
15	BT549	chr9	1500000	23.942586577143295	1398	0.9862678271564974
16	BT549	chr9	1600000	22.589924232279113	1397	0.9862678271564974
17	BT549	chr9	1700000	18.205703304457867	1396	0.9862678271564974
18	BT549	chr9	1800000	17.809223084778353	1395	0.9862678271564974
19	BT549	chr9	1900000	16.46830450957288	1394	0.9862678271564974
20	BT549	chr9	2000000	15.800832794755074	1393	0.9862678271564974
21	BT549	chr9	2100000	17.161425915273355	1392	0.9862678271564974
22	BT549	chr9	2200000	16.254409676426587	1391	0.9862678271564974
23	BT549	chr9	2300000	14.633044761472048	1390	0.9862678271564974
24	BT549	chr9	2400000	13.869778727418923	1389	0.9862678271564974
25	BT549	chr9	2500000	13.043727199915365	1388	0.9862678271564974
26	BT549	chr9	2600000	11.538073100662464	1387	0.9862678271564974
27	BT549	chr9	2700000	10.93276665393753	1386	0.9862678271564974
28	BT549	chr9	2800000	10.901545108349493	1385	0.9862678271564974
29	BT549	chr9	2900000	14.435100178087772	1384	0.9862678271564974
30	BT549	chr9	3000000	9.993532121521076	1383	0.9862678271564974
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	BT549	chr10	0	2870.9866264795646	1356	0.9862678271564974
1	BT549	chr10	100000	691.7651825102085	1355	0.9862678271564974
2	BT549	chr10	200000	295.64474508051353	1354	0.9862678271564974
3	BT549	chr10	300000	199.62459126872824	1353	0.9862678271564974
4	BT549	chr10	400000	142.45297665720307	1352	0.9862678271564974
5	BT549	chr10	500000	111.10473102894561	1351	0.9862678271564974
6	BT549	chr10	600000	86.67147437732793	1350	0.9862678271564974
7	BT549	chr10	700000	70.95335134268362	1349	0.9862678271564974
8	BT549	chr10	800000	60.055959394245065	1348	0.9862678271564974
9	BT549	chr10	900000	52.84631955529545	1347	0.9862678271564974
10	BT549	chr10	1000000	46.00037082107006	1346	0.9862678271564974
11	BT549	chr10	1100000	38.873098924040406	1345	0.9862678271564974
12	BT549	chr10	1200000	34.55568340052488	1344	0.9862678271564974
13	BT549	chr10	1300000	31.55349634461958	1343	0.9862678271564974
14	BT549	chr10	1400000	27.711453683819155	1342	0.9862678271564974
15	BT549	chr10	1500000	25.784817184270775	1341	0.9862678271564974
16	BT549	chr10	1600000	23.904725192142585	1340	0.9862678271564974
17	BT549	chr10	1700000	21.618759086307033	1339	0.9862678271564974
18	BT549	chr10	1800000	19.938671192239855	1338	0.9862678271564974
19	BT549	chr10	1900000	19.633871023482957	1337	0.9862678271564974
20	BT549	chr10	2000000	18.276407271812342	1336	0.9862678271564974
21	BT549	chr10	2100000	18.142298943349743	1335	0.9862678271564974
22	BT549	chr10	2200000	19.863115630444174	1334	0.9862678271564974
23	BT549	chr10	2300000	17.18156777889718	1333	0.9862678271564974
24	BT549	chr10	2400000	13.500592818484028	1332	0.9862678271564974
25	BT549	chr10	2500000	13.295834082073474	1331	0.9862678271564974
26	BT549	chr10	2600000	12.632714265162772	1330	0.9862678271564974
27	BT549	chr10	2700000	12.166751946180483	1329	0.9862678271564974
28	BT549	chr10	2800000	11.336493716825542	1328	0.9862678271564974
29	BT549	chr10	2900000	10.729063107738845	1327	0.9862678271564974
30	BT549	chr10	3000000	10.5188240267511	1326	0.9862678271564974
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	BT549	chr11	0	2883.467017906765	1351	0.9862678271564974
1	BT549	chr11	100000	705.9244740393985	1350	0.9862678271564974
2	BT549	chr11	200000	296.70459162775137	1349	0.9862678271564974
3	BT549	chr11	300000	198.80488958767992	1348	0.9862678271564974
4	BT549	chr11	400000	141.987220024603	1347	0.9862678271564974
5	BT549	chr11	500000	108.12302781750762	1346	0.9862678271564974
6	BT549	chr11	600000	86.21553781715721	1345	0.9862678271564974
7	BT549	chr11	700000	70.51165953790809	1344	0.9862678271564974
8	BT549	chr11	800000	59.47241683430392	1343	0.9862678271564974
9	BT549	chr11	900000	51.19494524744572	1342	0.9862678271564974
10	BT549	chr11	1000000	44.27537947184048	1341	0.9862678271564974
11	BT549	chr11	1100000	39.44182764442926	1340	0.9862678271564974
12	BT549	chr11	1200000	35.06062315281638	1339	0.9862678271564974
13	BT549	chr11	1300000	31.949537620193773	1338	0.9862678271564974
14	BT549	chr11	1400000	28.819492636704794	1337	0.9862678271564974
15	BT549	chr11	1500000	26.18343306970816	1336	0.9862678271564974
16	BT549	chr11	1600000	23.935178024671064	1335	0.9862678271564974
17	BT549	chr11	1700000	22.451511809034397	1334	0.9862678271564974
18	BT549	chr11	1800000	20.761243651685486	1333	0.9862678271564974
19	BT549	chr11	1900000	19.194968070293765	1332	0.9862678271564974
20	BT549	chr11	2000000	18.12101417255302	1331	0.9862678271564974
21	BT549	chr11	2100000	16.919698272406475	1330	0.9862678271564974
22	BT549	chr11	2200000	16.165544096195905	1329	0.9862678271564974
23	BT549	chr11	2300000	15.414424542473743	1328	0.9862678271564974
24	BT549	chr11	2400000	14.483168491917482	1327	0.9862678271564974
25	BT549	chr11	2500000	13.961906867728622	1326	0.9862678271564974
26	BT549	chr11	2600000	13.381462759949462	1325	0.9862678271564974
27	BT549	chr11	2700000	12.9025642624973	1324	0.9862678271564974
28	BT549	chr11	2800000	12.36931443932746	1323	0.9862678271564974
29	BT549	chr11	2900000	11.865640136765832	1322	0.9862678271564974
30	BT549	chr11	3000000	11.184500710164603	1321	0.9862678271564974
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	BT549	chr12	0	2953.287452562183	1339	0.9862678271564974
1	BT549	chr12	100000	743.5865446850905	1338	0.9862678271564974
2	BT549	chr12	200000	314.34253923681115	1337	0.9862678271564974
3	BT549	chr12	300000	205.47222912207124	1336	0.9862678271564974
4	BT549	chr12	400000	148.51715916239914	1335	0.9862678271564974
5	BT549	chr12	500000	113.1458687104658	1334	0.9862678271564974
6	BT549	chr12	600000	89.99251805256684	1333	0.9862678271564974
7	BT549	chr12	700000	74.2949849577957	1332	0.9862678271564974
8	BT549	chr12	800000	61.935420910040044	1331	0.9862678271564974
9	BT549	chr12	900000	52.55455607932783	1330	0.9862678271564974
10	BT549	chr12	1000000	44.99892962868764	1329	0.9862678271564974
11	BT549	chr12	1100000	39.16477822756408	1328	0.9862678271564974
12	BT549	chr12	1200000	35.11662291213778	1327	0.9862678271564974
13	BT549	chr12	1300000	31.119482974048665	1326	0.9862678271564974
14	BT549	chr12	1400000	28.45114457973247	1325	0.9862678271564974
15	BT549	chr12	1500000	26.01809976290282	1324	0.9862678271564974
16	BT549	chr12	1600000	23.6722063248507	1323	0.9862678271564974
17	BT549	chr12	1700000	21.487584017434955	1322	0.9862678271564974
18	BT549	chr12	1800000	20.138154278727832	1321	0.9862678271564974
19	BT549	chr12	1900000	18.99849540915913	1320	0.9862678271564974
20	BT549	chr12	2000000	17.550196243499457	1319	0.9862678271564974
21	BT549	chr12	2100000	16.30767899535095	1318	0.9862678271564974
22	BT549	chr12	2200000	15.285943891519695	1317	0.9862678271564974
23	BT549	chr12	2300000	14.279425052336967	1316	0.9862678271564974
24	BT549	chr12	2400000	13.664916234680971	1315	0.9862678271564974
25	BT549	chr12	2500000	12.718105301863261	1314	0.9862678271564974
26	BT549	chr12	2600000	12.245615751508893	1313	0.9862678271564974
27	BT549	chr12	2700000	11.629018460025016	1312	0.9862678271564974
28	BT549	chr12	2800000	11.32844790844181	1311	0.9862678271564974
29	BT549	chr12	2900000	10.78054968535363	1310	0.9862678271564974
30	BT549	chr12	3000000	10.414262301426662	1309	0.9862678271564974
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	BT549	chr13	0	2310.063732299934	1152	0.9862678271564974
1	BT549	chr13	100000	587.0534533191519	1151	0.9862678271564974
2	BT549	chr13	200000	258.96540976307966	1150	0.9862678271564974
3	BT549	chr13	300000	178.32137990670358	1149	0.9862678271564974
4	BT549	chr13	400000	133.14460241297044	1148	0.9862678271564974
5	BT549	chr13	500000	104.61939823187029	1147	0.9862678271564974
6	BT549	chr13	600000	84.77971280960898	1146	0.9862678271564974
7	BT549	chr13	700000	70.8159797231317	1145	0.9862678271564974
8	BT549	chr13	800000	59.518207700318655	1144	0.9862678271564974
9	BT549	chr13	900000	51.226079684003295	1143	0.9862678271564974
10	BT549	chr13	1000000	44.85160841917334	1142	0.9862678271564974
11	BT549	chr13	1100000	38.8661882234633	1141	0.9862678271564974
12	BT549	chr13	1200000	34.499287641437995	1140	0.9862678271564974
13	BT549	chr13	1300000	30.77931098245479	1139	0.9862678271564974
14	BT549	chr13	1400000	27.90930356515041	1138	0.9862678271564974
15	BT549	chr13	1500000	25.236327631355678	1137	0.9862678271564974
16	BT549	chr13	1600000	23.005015110763207	1136	0.9862678271564974
17	BT549	chr13	1700000	21.197415542762243	1135	0.9862678271564974
18	BT549	chr13	1800000	19.364175997399588	1134	0.9862678271564974
19	BT549	chr13	1900000	17.981493208324597	1133	0.9862678271564974
20	BT549	chr13	2000000	16.8700195692636	1132	0.9862678271564974
21	BT549	chr13	2100000	15.885442760796028	1131	0.9862678271564974
22	BT549	chr13	2200000	15.019642387017063	1130	0.9862678271564974
23	BT549	chr13	2300000	14.201542918962337	1129	0.9862678271564974
24	BT549	chr13	2400000	13.50511916223051	1128	0.9862678271564974
25	BT549	chr13	2500000	12.890822560300983	1127	0.9862678271564974
26	BT549	chr13	2600000	12.387775505500521	1126	0.9862678271564974
27	BT549	chr13	2700000	11.545473028863574	1125	0.9862678271564974
28	BT549	chr13	2800000	11.260867064217603	1124	0.9862678271564974
29	BT549	chr13	2900000	10.756934407623028	1123	0.9862678271564974
30	BT549	chr13	3000000	10.374518831752617	1122	0.9862678271564974
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	BT549	chr14	0	2404.548167560094	1074	0.9862678271564974
1	BT549	chr14	100000	598.3658211790363	1073	0.9862678271564974
2	BT549	chr14	200000	255.67621570372577	1072	0.9862678271564974
3	BT549	chr14	300000	168.9376441324876	1071	0.9862678271564974
4	BT549	chr14	400000	123.29431137096223	1070	0.9862678271564974
5	BT549	chr14	500000	96.00481016926716	1069	0.9862678271564974
6	BT549	chr14	600000	75.86534482530236	1068	0.9862678271564974
7	BT549	chr14	700000	63.01021094756803	1067	0.9862678271564974
8	BT549	chr14	800000	52.897845299954994	1066	0.9862678271564974
9	BT549	chr14	900000	44.233108892777366	1065	0.9862678271564974
10	BT549	chr14	1000000	38.17425569336564	1064	0.9862678271564974
11	BT549	chr14	1100000	33.68911485678177	1063	0.9862678271564974
12	BT549	chr14	1200000	29.712109489723982	1062	0.9862678271564974
13	BT549	chr14	1300000	26.688876301394714	1061	0.9862678271564974
14	BT549	chr14	1400000	24.026025746909575	1060	0.9862678271564974
15	BT549	chr14	1500000	21.755783825352278	1059	0.9862678271564974
16	BT549	chr14	1600000	20.237227476482413	1058	0.9862678271564974
17	BT549	chr14	1700000	19.015689649008365	1057	0.9862678271564974
18	BT549	chr14	1800000	17.689549475035733	1056	0.9862678271564974
19	BT549	chr14	1900000	16.382956249693223	1055	0.9862678271564974
20	BT549	chr14	2000000	15.340075281917187	1054	0.9862678271564974
21	BT549	chr14	2100000	14.490435147001412	1053	0.9862678271564974
22	BT549	chr14	2200000	13.64151771714404	1052	0.9862678271564974
23	BT549	chr14	2300000	12.842007108973736	1051	0.9862678271564974
24	BT549	chr14	2400000	12.19738699435283	1050	0.9862678271564974
25	BT549	chr14	2500000	11.60017376504778	1049	0.9862678271564974
26	BT549	chr14	2600000	11.19057736958269	1048	0.9862678271564974
27	BT549	chr14	2700000	10.681295541691364	1047	0.9862678271564974
28	BT549	chr14	2800000	10.294738292928615	1046	0.9862678271564974
29	BT549	chr14	2900000	9.704741483537557	1045	0.9862678271564974
30	BT549	chr14	3000000	9.445332996365632	1044	0.9862678271564974
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	BT549	chr15	0	2515.903138813188	1026	0.9862678271564974
1	BT549	chr15	100000	605.3530929425622	1025	0.9862678271564974
2	BT549	chr15	200000	252.8596001819976	1024	0.9862678271564974
3	BT549	chr15	300000	168.02839717268435	1023	0.9862678271564974
4	BT549	chr15	400000	122.33987319852972	1022	0.9862678271564974
5	BT549	chr15	500000	91.05517130997481	1021	0.9862678271564974
6	BT549	chr15	600000	70.70058315301073	1020	0.9862678271564974
7	BT549	chr15	700000	57.505439622972204	1019	0.9862678271564974
8	BT549	chr15	800000	49.25917221235391	1018	0.9862678271564974
9	BT549	chr15	900000	42.31907075672062	1017	0.9862678271564974
10	BT549	chr15	1000000	46.48527141799719	1016	0.9862678271564974
11	BT549	chr15	1100000	32.744587273292616	1015	0.9862678271564974
12	BT549	chr15	1200000	28.51936742536413	1014	0.9862678271564974
13	BT549	chr15	1300000	26.279822316020866	1013	0.9862678271564974
14	BT549	chr15	1400000	22.946168301010484	1012	0.9862678271564974
15	BT549	chr15	1500000	20.9975720364962	1011	0.9862678271564974
16	BT549	chr15	1600000	19.55546653878355	1010	0.9862678271564974
17	BT549	chr15	1700000	18.713360031676466	1009	0.9862678271564974
18	BT549	chr15	1800000	17.62366959995488	1008	0.9862678271564974
19	BT549	chr15	1900000	17.68725044829097	1007	0.9862678271564974
20	BT549	chr15	2000000	17.30930890046741	1006	0.9862678271564974
21	BT549	chr15	2100000	16.55931419427137	1005	0.9862678271564974
22	BT549	chr15	2200000	13.841865895627748	1004	0.9862678271564974
23	BT549	chr15	2300000	12.817551501621832	1003	0.9862678271564974
24	BT549	chr15	2400000	12.43884628362725	1002	0.9862678271564974
25	BT549	chr15	2500000	11.521686097716087	1001	0.9862678271564974
26	BT549	chr15	2600000	11.314180499559878	1000	0.9862678271564974
27	BT549	chr15	2700000	12.325669520238105	999	0.9862678271564974
28	BT549	chr15	2800000	10.807867453418332	998	0.9862678271564974
29	BT549	chr15	2900000	10.800286553718152	997	0.9862678271564974
30	BT549	chr15	3000000	9.265126107956808	996	0.9862678271564974
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	BT549	chr16	0	2770.66743866167	904	0.9862678271564974
1	BT549	chr16	100000	638.8265991335065	903	0.9862678271564974
2	BT549	chr16	200000	256.59412235466687	902	0.9862678271564974
3	BT549	chr16	300000	166.17618929148622	901	0.9862678271564974
4	BT549	chr16	400000	119.43724051947603	900	0.9862678271564974
5	BT549	chr16	500000	88.82738439592299	899	0.9862678271564974
6	BT549	chr16	600000	70.42211875318064	898	0.9862678271564974
7	BT549	chr16	700000	59.10600152889304	897	0.9862678271564974
8	BT549	chr16	800000	50.35305363354795	896	0.9862678271564974
9	BT549	chr16	900000	42.84347352612697	895	0.9862678271564974
10	BT549	chr16	1000000	38.814816350293285	894	0.9862678271564974
11	BT549	chr16	1100000	33.97021576822088	893	0.9862678271564974
12	BT549	chr16	1200000	30.767660519129887	892	0.9862678271564974
13	BT549	chr16	1300000	27.113381405533854	891	0.9862678271564974
14	BT549	chr16	1400000	24.565270281213667	890	0.9862678271564974
15	BT549	chr16	1500000	22.409502782447213	889	0.9862678271564974
16	BT549	chr16	1600000	21.226235623314405	888	0.9862678271564974
17	BT549	chr16	1700000	18.689960634630935	887	0.9862678271564974
18	BT549	chr16	1800000	18.471069365883615	886	0.9862678271564974
19	BT549	chr16	1900000	16.913114525847302	885	0.9862678271564974
20	BT549	chr16	2000000	16.961096766645337	884	0.9862678271564974
21	BT549	chr16	2100000	14.73628374669743	883	0.9862678271564974
22	BT549	chr16	2200000	13.880830407746316	882	0.9862678271564974
23	BT549	chr16	2300000	12.771598397508884	881	0.9862678271564974
24	BT549	chr16	2400000	12.479294628560243	880	0.9862678271564974
25	BT549	chr16	2500000	11.80212909205402	879	0.9862678271564974
26	BT549	chr16	2600000	11.299681486574336	878	0.9862678271564974
27	BT549	chr16	2700000	10.939674103323162	877	0.9862678271564974
28	BT549	chr16	2800000	10.454843527368775	876	0.9862678271564974
29	BT549	chr16	2900000	10.289651230846106	875	0.9862678271564974
30	BT549	chr16	3000000	9.880009025226608	874	0.9862678271564974
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	BT549	chr17	0	3371.5416049949167	812	0.9862678271564974
1	BT549	chr17	100000	805.6942196053934	811	0.9862678271564974
2	BT549	chr17	200000	317.31698329449534	810	0.9862678271564974
3	BT549	chr17	300000	188.7602618345826	809	0.9862678271564974
4	BT549	chr17	400000	129.1788575602715	808	0.9862678271564974
5	BT549	chr17	500000	94.62225505346733	807	0.9862678271564974
6	BT549	chr17	600000	73.67316818948275	806	0.9862678271564974
7	BT549	chr17	700000	59.32890112190506	805	0.9862678271564974
8	BT549	chr17	800000	48.70035237490986	804	0.9862678271564974
9	BT549	chr17	900000	42.15322978775623	803	0.9862678271564974
10	BT549	chr17	1000000	34.67509161260181	802	0.9862678271564974
11	BT549	chr17	1100000	30.787171379150895	801	0.9862678271564974
12	BT549	chr17	1200000	27.423036994179363	800	0.9862678271564974
13	BT549	chr17	1300000	24.539643790916124	799	0.9862678271564974
14	BT549	chr17	1400000	22.60373890565201	798	0.9862678271564974
15	BT549	chr17	1500000	21.53925019395952	797	0.9862678271564974
16	BT549	chr17	1600000	19.964050722988294	796	0.9862678271564974
17	BT549	chr17	1700000	17.90343319543659	795	0.9862678271564974
18	BT549	chr17	1800000	17.54340257809668	794	0.9862678271564974
19	BT549	chr17	1900000	15.442713401173048	793	0.9862678271564974
20	BT549	chr17	2000000	15.166504783823772	792	0.9862678271564974
21	BT549	chr17	2100000	13.88821384617091	791	0.9862678271564974
22	BT549	chr17	2200000	12.56955768925656	790	0.9862678271564974
23	BT549	chr17	2300000	11.61370573523161	789	0.9862678271564974
24	BT549	chr17	2400000	10.717870415172316	788	0.9862678271564974
25	BT549	chr17	2500000	10.523316029687157	787	0.9862678271564974
26	BT549	chr17	2600000	10.100688391504377	786	0.9862678271564974
27	BT549	chr17	2700000	9.667271014128266	785	0.9862678271564974
28	BT549	chr17	2800000	9.082956111283838	784	0.9862678271564974
29	BT549	chr17	2900000	9.24466977759488	783	0.9862678271564974
30	BT549	chr17	3000000	8.973320549798405	782	0.9862678271564974
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	BT549	chr18	0	2685.906239839631	781	0.9862678271564974
1	BT549	chr18	100000	673.2122748134624	780	0.9862678271564974
2	BT549	chr18	200000	294.68015732934884	779	0.9862678271564974
3	BT549	chr18	300000	196.5368599337026	778	0.9862678271564974
4	BT549	chr18	400000	152.281219077579	777	0.9862678271564974
5	BT549	chr18	500000	112.60284789967871	776	0.9862678271564974
6	BT549	chr18	600000	92.91735255899349	775	0.9862678271564974
